0.70235	0.55556	0.21212	0.28633	0.39147	0.40972	0.84252	0.98819	0.66535	0.13286	0
0.6008	0.56389	0.16667	0.077309	0.23385	0.063791	0.84646	0.98425	0.66535	0.10721	1
0.55478	0.047222	0.16667	0.077309	0.24031	0.12674	0.83071	0.85827	0.55906	0.017287	1
0.35218	0.95	0.4697	0.17323	0.40181	0.10805	0.55512	0.69291	0.64567	0.2179	1
0.55328	0.64722	0.10606	0.21475	0.29587	0.84137	0.8189	0.97244	0.69291	0.72675	1
0.51226	0.425	0.22727	0.13601	0.28165	0.41745	0.93307	0.94488	0.51181	0.43636	1
0.41871	0.15	0.030303	0.2577	0.21318	0.13545	0.86614	0.92126	0.59055	0.23937	1
0.21961	0.89167	0.31818	0.19828	0.38889	0.092595	0.6378	0.84646	0.74803	0.063851	0
0.71486	0.20278	0.24242	0.32212	0.31912	0.15231	0.93307	0.82283	0.38976	0.35968	1
0.42921	0.019444	0.090909	0.10737	0.23385	0.25882	0.83858	0.90157	0.60236	0.57995	1
0.4072	0.55556	0.33333	0.10737	0.32558	0.27399	0.81102	0.99606	0.67323	0.21163	1
0.34167	0.71389	0.13636	0.21546	0.31783	0.16229	0.77953	0.9685	0.73622	0.11292	1
0.65133	0.10556	0.24242	0.23622	0.27907	0.39778	0.85827	0.80315	0.46063	0.13899	0
0.5908	0.013889	0.40909	0.12169	0.28811	0.22088	0.68504	0.69685	0.51181	0.21205	1
0.76338	0.95278	0.18182	0.40515	0.28295	0.19812	0.76772	0.87008	0.64961	0.18876	0
0.56328	0.21389	0.090909	0.32283	0.29974	0.7173	0.89764	0.89764	0.52756	0.8815	1
0.68234	0.95278	0.19697	0.36507	0.25194	0.24673	0.75984	0.8622	0.64961	0.058135	0
0.51826	0.091667	0.15152	0.088762	0.23773	0.22088	0.85827	0.8622	0.53543	0.38185	1
0.70035	0.82778	0.59091	0.13744	0.26873	0.40171	0.34252	0.76772	0.91339	0.34449	0
0.68284	0.14722	0.15152	0.11596	0.23773	0.84783	0.88976	0.8622	0.5	0.10344	0
0.70385	0.075	0.060606	0.23622	0.26357	0.59941	0.85827	0.90551	0.58661	0.1383	0
0.3992	0.98056	0.42424	0.030064	0.25065	0.14796	0.62992	0.70079	0.57874	0.44291	1
0.42771	0.038889	0.060606	0.17323	0.25323	0.23929	0.85039	0.90945	0.60236	0.50049	1
0.50225	0.26944	0.36364	0.04796	0.23773	0.47632	0.98425	0.77953	0.24803	0.69427	1
0.5978	0.14167	0.13636	0.021475	0.2261	0.42911	0.88583	0.86614	0.50394	0.16939	1
0.76438	0.12778	0.19697	0.33644	0.36305	0.26964	0.88189	0.82677	0.46457	0.2469	0
0.77539	0.13611	0.13636	0.47173	0.39147	0.28818	0.88189	0.86614	0.50787	0.23031	0
0.16208	0.027778	0.27273	0.22835	0.44574	0.068147	0.77559	0.7874	0.53543	0.082113	0
0.57879	0.025	0.28788	0.60487	0.41344	0.35057	0.76772	0.7874	0.54331	0.20912	1
0.58529	0.90278	0.19697	0.2398	0.3062	0.083462	0.73228	0.88583	0.70079	0.075422	0
0.71936	0.86111	0.060606	0.51969	0.36047	0.85064	0.82283	0.93307	0.65748	0.39774	1
0.54777	0.84167	0.22727	0.021475	0.23127	0.28579	0.70472	0.91339	0.75984	0.1422	0
0.55978	0.16667	0.13636	0.09592	0.24806	0.69032	0.89764	0.87008	0.49606	0.65217	0
0.76588	0.55	0.18182	0.4073	0.46899	0.34565	0.85433	0.98425	0.65354	0.11376	0
0.77789	0.75	0.075758	0.79456	0.45349	0.18126	0.81496	0.94882	0.6811	0.26488	0
0.4072	0.35556	0.24242	0.021475	0.23127	0.43544	0.96457	0.89764	0.4252	0.86603	1
0.43822	0.36667	0.33333	0.1675	0.32817	0.21919	0.98031	0.87795	0.35827	0.11892	0
0.74087	0.59722	0.18182	0.021475	0.22997	0.37347	0.8189	0.98819	0.70079	0.088666	0
0.52576	0.84167	0.19697	0.25841	0.34625	0.32977	0.72441	0.91732	0.74803	0.076258	1
0.3967	0.95	0.21212	0.13744	0.28811	0.19882	0.75197	0.85827	0.65354	0.1751	1
0.70335	0.038889	0.090909	0.088762	0.23256	0.89883	0.84646	0.89764	0.59055	0.013244	0
0.6083	0.033333	0.15152	0.2577	0.22868	0.33441	0.82677	0.8622	0.5748	0.16478	0
0.47724	0.069444	0.39394	0.021475	0.24548	0.5647	0.77559	0.6811	0.39764	0.11543	0
0.55778	0.94167	0.51515	0.23193	0.28036	0.38457	0.51181	0.67717	0.66142	0.062735	1
0.66133	0.58889	0.18182	0.14388	0.28424	0.069552	0.82283	0.98819	0.69291	0.29625	0
0.55378	0.91667	0.19697	0.021475	0.23127	0.32879	0.74409	0.88189	0.68504	0.13439	1
0.61081	0.26944	0.090909	0.042949	0.2261	0.55051	0.90551	0.90945	0.5315	0.28984	0
0.56628	0.225	0.090909	0.32283	0.31654	0.68034	0.89764	0.90551	0.53543	0.85306	1
0.72086	0.41944	0.19697	0.36006	0.36822	0.15737	0.93307	0.94094	0.51181	0.34658	1
0.44122	0.26944	0.16667	0	0.22351	0.20627	0.93701	0.88189	0.45669	0.33738	1
0.32816	0.15833	0.21212	0.24481	0.27649	0.030631	0.90157	0.82283	0.43307	0.35425	1
0.55328	0.88889	0.18182	0	0.22351	0.67992	0.74803	0.90157	0.70472	0.83368	1
0.4037	0.95278	0.25758	0.04796	0.24548	0.28664	0.72441	0.83465	0.65354	0.34128	0
0.41921	0.15833	0.21212	0.27989	0.17571	0.18547	0.90157	0.82283	0.43307	0.17566	1
0.67934	0.77222	0.27273	0.12527	0.24031	0.57693	0.66929	0.94488	0.82283	0.2476	0
0.62881	0.05	0.075758	0.18253	0.25065	0.76142	0.85039	0.90551	0.59449	0.1751	0
0.71186	0.066667	0.16667	0.1718	0.28036	0.44893	0.84252	0.84646	0.53543	0.31953	0
0.54877	0.25	0.13636	0.04796	0.24419	0.26402	0.9252	0.88583	0.47638	0.025373	1
0.51226	0.31944	0.15152	0.090909	0.27907	0.57173	0.93307	0.90945	0.48425	0.41824	1
0.41471	0.21667	0.22727	0.10737	0.24419	0.50485	0.93701	0.83071	0.3937	0.32037	1
0.37519	0.91944	0.34848	0.064424	0.28036	0.092876	0.62598	0.80315	0.7126	0.29737	1
0.62081	0.11667	0.22727	0.21475	0.23127	0.32443	0.87008	0.81102	0.45669	0.21302	0
0.3922	0.027778	0.13636	0.021475	0.22739	0.15344	0.82677	0.87008	0.58268	0.27701	1
0.53277	0.31389	0.030303	0.12885	0.24289	0.57468	0.87402	0.93307	0.59449	0.59222	1
0.78089	0.05	0.39394	0.15462	0.35659	0.57594	0.74409	0.68898	0.43701	0.1178	0
0.45673	0.094444	0.21212	0.45526	0.35917	0.095546	0.85433	0.8189	0.48425	0.17189	1
0.58129	0.79167	0.16667	0.55691	0.38501	0.82001	0.74409	0.94488	0.75197	0.90604	1
0.38369	0.21944	0.22727	0.4252	0.26227	0.12983	0.94094	0.83071	0.38976	0.14248	0
0.70135	0.96111	0.15152	0.17681	0.27519	0.78418	0.79134	0.88583	0.6378	0.086993	0
0.67584	0.73611	0.090909	0.14388	0.25065	0.84656	0.80709	0.95669	0.69291	0.23017	1
0.64932	0.30278	0.21212	0.17323	0.28036	0.12646	0.96063	0.87795	0.41339	0.25652	0
0.41521	0.24444	0.22727	0.24481	0.21189	0.17704	0.95276	0.84252	0.38583	0.15949	1
0.51176	0.28056	0.10606	0.12885	0.22481	0.28973	0.91732	0.90551	0.51181	0.39049	1
0.56778	0.7	0.30303	0.39155	0.44703	0.18013	0.66929	0.98031	0.84252	0.041963	1
0.6073	0.175	0.10606	0.021475	0.2261	0.70058	0.88976	0.88976	0.52756	0.29709	1
0.28464	0.32222	0.4697	0.19828	0.34109	0.048054	1	0.75984	0.16142	0.1178	0
0.53677	0.88611	0.13636	0.21546	0.32171	0.42897	0.77559	0.91339	0.68898	0.32065	1
0.57279	0.39722	0.10606	0.48246	0.33592	0.78418	0.90945	0.94094	0.55512	0.40736	1
0.43022	0.16389	0.31818	0.090909	0.26615	0.16594	0.90945	0.74803	0.32677	0.2936	1
0.66083	0.016667	0.030303	0.12885	0.24935	0.37895	0.85039	0.92126	0.61024	0.16088	0
0.5993	0.027778	0.19697	0.16321	0.21059	0.2487	0.81102	0.83858	0.56693	0.14415	0
0.53677	0.81944	0.24242	0.04796	0.23127	0.24758	0.68504	0.92126	0.78346	0.22417	1
0.52126	0.055556	0.18182	0.042949	0.22351	0.26022	0.83465	0.84646	0.54724	0.14206	0
0.66183	0.69444	0.25758	0.10737	0.25452	0.38865	0.70866	0.98425	0.81102	0.10456	0
0.70635	0.030556	0.075758	0.56693	0.43411	0.84811	0.84646	0.90551	0.59843	0.37683	1
0.69135	0.98611	0.13636	0.57623	0.30879	0.60559	0.81102	0.88189	0.61811	0.33459	0
0.46473	0.23056	0.12121	0.25125	0.31525	0.089363	0.91339	0.88976	0.5	0.34909	1
0.46373	0.10278	0.18182	0.04796	0.21447	0.38949	0.8622	0.83465	0.49606	0.27757	1
0.56178	0.29167	0.15152	0.09592	0.25194	0.12758	0.93307	0.89764	0.47244	0.35383	1
0.64382	0.23333	0.13636	0.23193	0.26615	0.5588	0.91732	0.88583	0.49213	0.44863	1
0.76688	0.13333	0.30303	0.41303	0.18346	0.30223	0.87795	0.75591	0.37402	0.38045	0
0.67784	0.975	0.090909	0.060845	0.21318	0.59379	0.82677	0.90551	0.62598	0.15614	0
0.44222	0.20278	0.13636	0.36435	0.20284	0.11058	0.90551	0.87795	0.49606	0.37	1
0.33767	0.14722	0.16667	0.25841	0.34109	0.13615	0.8937	0.84646	0.47638	0.14415	1
0.38119	0.61944	0.25758	0.22119	0.33979	0.11339	0.77559	1	0.74803	0.19239	0
0.67884	0.36389	0.21212	0.49034	0.58527	0.22692	0.95276	0.90945	0.45276	0.39258	0
0.25363	0.79722	0.28788	0.064424	0.24935	0.021076	0.6378	0.9252	0.83071	0.099401	0
0.52976	0.72778	0.48485	0.17681	0.37984	0.34453	0.49606	0.93307	0.93701	0.21037	0
0.58029	0.97778	0.10606	0.27344	0.23902	0.41057	0.8189	0.90157	0.62205	0.038617	0
0.58379	0.28333	0.12121	0.068003	0.2261	0.58241	0.92126	0.90551	0.50394	0.35494	1
0.68084	0.98056	0.21212	0.088762	0.26873	0.23381	0.76772	0.84252	0.61417	0.26195	0
0.64382	0.17778	0.19697	0.39513	0.30749	0.19657	0.91339	0.83465	0.43307	0.36791	0
0.63732	0.083333	0.13636	0.15032	0.22997	0.2362	0.85827	0.86614	0.53937	0.25178	1
0.4052	0.92222	0.34848	0.068003	0.27778	0.22509	0.62598	0.80315	0.70866	0.16158	1
0.52776	0.51389	0.39394	0.085898	0.27519	0.59238	0.84646	0.97244	0.59055	0.20075	1
0.72786	0.86111	0.22727	0.28919	0.31008	0.12576	0.70472	0.90157	0.74803	0.19239	0
0.65483	0.225	0.27273	0.51969	0.43411	0.32092	0.95276	0.80315	0.33858	0.38993	0
0.67984	0.18611	0.10606	0.38082	0.47804	0.36546	0.89764	0.88976	0.51969	0.39175	0
0.56928	0.325	0.22727	0.021475	0.22868	0.36083	0.96063	0.88583	0.41732	0.091872	0
0.42621	0.10833	0.15152	0.36793	0.34496	0.13236	0.87008	0.8622	0.51969	0.1185	1
0.61681	0.044444	0.4697	0.15605	0.27132	0.3538	0.70079	0.62992	0.40945	0.59752	0
0.64432	0.080556	0.13636	0.19327	0.28424	0.35464	0.85433	0.87008	0.54724	0.22738	0
0.55878	0.92222	0.15152	0.19828	0.23385	0.017845	0.77165	0.8937	0.66929	0.12296	0
0.35468	0.88889	0.12121	0.1718	0.26098	0.20135	0.78346	0.91732	0.6811	0.2133	0
0.50325	0.05	0.21212	0.2398	0.26357	0.27455	0.8189	0.82677	0.53543	0.21832	1
0.69435	0.76944	0.34848	0.27917	0.40568	0.046368	0.59055	0.93307	0.87795	0.10484	0
0.44222	0.075	0.37879	0.17323	0.19509	0.2865	0.79134	0.70079	0.40157	0.11836	1
0.43572	0.67778	0.30303	0.064424	0.2261	0.22243	0.69291	0.98819	0.82283	0.18291	1
0.61631	0.29722	0.19697	0.10737	0.22868	0.12702	0.95276	0.87795	0.4252	0.21609	0
0.53027	0.3	0.30303	0.10737	0.2907	0.86975	0.98425	0.83465	0.31496	0.5925	1
0.41321	0.175	0.22727	0.15175	0.18217	0.15653	0.91339	0.82283	0.41732	0.31591	1
0.52076	0.375	0	0.3393	0.25323	0.51876	0.8622	0.93701	0.61417	0.45657	1
0.58879	0.36667	0.39394	0.18253	0.24548	0.36869	0.98819	0.85039	0.29528	0.20912	1
0.44322	0.24167	0.4697	0.085898	0.26486	0.19334	0.97244	0.67717	0.11417	0.31856	1
0.50175	0.027778	0.15152	0.19184	0.25581	0.14515	0.82283	0.86614	0.58268	0.37571	0
0.63082	0.33333	0.060606	0.04796	0.21705	0.19081	0.88976	0.92913	0.57087	0.29946	0
0.63182	0.42778	0.22727	0.22119	0.28295	0.016861	0.93307	0.94488	0.50394	0.23156	1
0.50625	0.088889	0.45455	0.22405	0.3863	0.14852	0.77953	0.63386	0.3189	0.16506	0
0.23612	0.975	0.33333	0.26199	0.41085	0.12646	0.68898	0.77559	0.61417	0.16395	0
0.55378	0.42778	0.13636	0.17323	0.2584	0.66348	0.90945	0.94882	0.55512	0.42005	0
0.64532	0.40278	0.12121	0.36006	0.22351	0.83308	0.90945	0.94094	0.55118	0.18779	1
0.34367	0.49444	0.51515	0	0.22351	0.071519	0.83465	0.92913	0.50394	0.1337	1
0.23462	0.65833	0.19697	0.09592	0.31137	0.15105	0.77165	0.98819	0.75197	0.1178	0
0.45923	0.60556	0.40909	0.21475	0.32946	0.19615	0.70866	0.99606	0.77165	0.18876	1
0.55828	0.030556	0.27273	0.26557	0.32429	0.4079	0.77953	0.7874	0.53543	0.11627	1
0.78589	0.25	0.090909	0.55404	0.51421	0.46045	0.90157	0.90945	0.53543	0.23519	0
0.66533	0.71111	0.31818	0.35576	0.38372	0.83954	0.65748	0.97638	0.85039	0.28607	1
0.61731	0.28056	0.24242	0.36578	0.17442	0.57412	0.96457	0.85433	0.38189	0.65314	1
0.44472	0.05	0.090909	0.021475	0.22997	0.14753	0.85039	0.8937	0.58661	0.30963	0
0.6003	0.53056	0.30303	0.27917	0.52455	0.40101	0.84646	0.98819	0.63386	0.14373	1
0.53177	0.81389	0.15152	0.088762	0.28165	0.42082	0.75197	0.93701	0.73622	0.17064	1
0.5933	0.725	0.15152	0.18468	0.26873	0.4367	0.77559	0.96457	0.73622	0.13286	0
0.45623	0.50278	0.36364	0.2713	0.43411	0.24139	0.86614	0.97244	0.5748	0.208	1
0.31666	0.33889	0.13636	0.088762	0.23256	0.14318	0.92913	0.91732	0.5	0.60602	1
0.55178	0.37778	0.19697	0.2398	0.28165	0.7513	0.94488	0.9252	0.48031	0.3272	1
0.71086	0.0083333	0.18182	0.41303	0.32817	0.093298	0.80315	0.85433	0.59055	0.16074	0
0.56978	0.83611	0.060606	0.12169	0.2416	0.54405	0.8189	0.93701	0.66142	0.23742	1
0.36618	0.86944	0.12121	0.2577	0.36047	0.042293	0.77953	0.92126	0.68898	0.13342	1
0.6068	0.19167	0.18182	0.18253	0.30233	0.44359	0.91732	0.85039	0.44488	0.27645	1
0.5993	0.16111	0.13636	0.04796	0.22739	0.4974	0.8937	0.87008	0.5	0.071239	0
0.41421	0.18611	0.15152	0.2985	0.36951	0.10566	0.90945	0.8622	0.47244	0.27492	1
0.68034	0.10556	0.090909	0.39442	0.25969	0.24968	0.86614	0.8937	0.56299	0.052837	0
0.45323	0.18889	0.30303	0.25054	0.40568	0.10412	0.92913	0.76772	0.3189	0.13384	1
0.37669	0.19444	0.13636	0.060845	0.23773	0.080511	0.90551	0.87795	0.49213	0.17566	1
0.72286	0.20556	0.060606	0.27917	0.32817	0.42701	0.88583	0.90945	0.55906	0.46968	1
0.63432	0.23611	0.19697	0.21904	0.2907	0.59267	0.93701	0.85827	0.42913	0.48083	0
0.62231	0	0.015152	0.021475	0.22351	0.73669	0.85433	0.92913	0.61417	0.18221	0
0.77789	0.20833	0.12121	0.2985	0.17313	0.13601	0.90551	0.88583	0.5	0.1033	0
0.53727	0.86389	0.25758	0.57194	0.43928	0.33834	0.67323	0.88976	0.76378	0.10665	1
0.45323	0.28889	0.34848	0.1947	0.39535	0.042293	0.98819	0.80315	0.27165	0.082811	0
0.5918	0.7	0.030303	0.15032	0.2261	0.45679	0.84646	0.94094	0.63386	0.14555	1
0.55028	0.36389	0.22727	0.26557	0.27907	0.64437	0.95669	0.90945	0.44488	0.28691	1
0.44022	0.225	0.18182	0.21904	0.22351	0.10988	0.92913	0.8622	0.44094	0.055068	0
0.71536	0.93889	0.060606	0.23694	0.25452	0.80511	0.82677	0.91732	0.6378	0.079465	1
0.52476	0.63611	0.21212	0.030064	0.22093	0.21076	0.77953	0.99213	0.74409	0.20661	0
0.70385	0.38611	0.13636	0.15605	0.25581	0.75186	0.92126	0.93701	0.5315	0.10247	1
0.56478	0.28611	0.060606	0.19327	0.24419	0.70957	0.8937	0.92126	0.55512	0.64018	1
0.63982	0	0.27273	0.41231	0.29974	0.14725	0.74803	0.79921	0.57874	0.21706	0
0.38919	0.125	0.045455	0.04796	0.21705	0.15849	0.86614	0.91339	0.58661	0.84093	1
0.67834	0.75	0.075758	0.34932	0.25969	0.83153	0.81496	0.94882	0.6811	0.27576	1
0.6008	0.125	0.21212	0.32713	0.33333	0.7631	0.87795	0.8189	0.45669	0.51108	0
0.36968	0.91111	0.30303	0.068003	0.25323	0.10538	0.66535	0.83858	0.71654	0.30252	1
0.1966	0.85	0.5303	0.09592	0.33204	0.16594	0.41732	0.77559	0.86614	0.074028	0
0.70185	0.45556	0.16667	0.20258	0.29587	0.23156	0.90551	0.95669	0.56693	0.25568	0
0.73037	0.16944	0.18182	0.2126	0.28424	0.1436	0.90551	0.84646	0.45669	0.087829	0
0.47224	0.69444	0.10606	0	0.22351	0.30097	0.80709	0.96457	0.70472	0.2752	1
0.61331	0.27778	0.31818	0.47101	0.41214	0.17339	0.98031	0.81102	0.29134	0.29764	1
0.4062	0.13889	0.10606	0.11596	0.22997	0.21006	0.88189	0.88189	0.5315	0.13927	1
0.64632	0.925	0.15152	0.27487	0.17959	0.1547	0.77953	0.89764	0.66535	0.11975	0
0.72936	0.49722	0.16667	0.15605	0.28682	0.45848	0.88583	0.97244	0.6063	0.066081	0
0.61381	0.072222	0.090909	0	0.22351	0.71561	0.85433	0.8937	0.5748	0.10066	0
0.57129	0.93611	0.090909	0.2126	0.33721	0.61964	0.81496	0.90945	0.64567	0.29639	1
0.71236	0.77222	0.24242	0.34932	0.34884	0.092455	0.69291	0.94882	0.80315	0.039732	0
0.10855	0.075	0.31818	0.042949	0.23773	0.015175	0.81102	0.74409	0.43701	0.063711	0
0.7994	0.86667	0.33333	0.10737	0.23643	0.21203	0.61417	0.85827	0.7874	0.26098	0
0.63182	0.81667	0.24242	0.021475	0.23127	0.56358	0.68504	0.92126	0.7874	0.23951	0
0.12806	0.016667	0.39394	0.14388	0.33075	0.070114	0.70079	0.70866	0.51181	0.10191	0
0.45973	0.24722	0.18182	0.030064	0.22997	0.11466	0.93701	0.86614	0.43701	0.3608	0
0.69285	0.59444	0.18182	0.13744	0.25581	0.53309	0.82283	0.98819	0.69685	0.37822	0
0.58629	0.28333	0.12121	0.21117	0.22739	0.12449	0.92126	0.90551	0.50394	0.25805	1
0.54777	0.675	0.090909	0.60129	0.13824	0.18716	0.81496	0.96457	0.69291	0.24955	1
0.5998	0.10833	0.39394	0.088762	0.24419	0.69271	0.83071	0.68504	0.33465	0.416	0
0.49625	0.81944	0.43939	0.2577	0.48837	0.17297	0.50394	0.85827	0.88189	0.23031	1
0.73037	0.94722	0.31818	0.10737	0.27649	0.76099	0.66929	0.79921	0.66535	0.09243	0
0.6078	0.41944	0.15152	0.20401	0.18088	0.084024	0.91732	0.94488	0.54331	0.23407	0
0.51826	0.36667	0.10606	0.15032	0.21318	0.50274	0.91339	0.92913	0.53543	0.23449	1
0.62831	0.13056	0.13636	0.021475	0.22222	0.34537	0.87795	0.86614	0.51575	0.17468	0
0.55828	0.041667	0.5303	0.23121	0.37984	0.045384	0.65748	0.57874	0.38189	0.24871	0
0.43922	0.066667	0.24242	0.088762	0.25323	0.34565	0.82283	0.79921	0.5	0.32427	1
0.50375	0.71667	0.22727	0.34646	0.50775	0.15063	0.72441	0.97638	0.79134	0.25861	1
0.4057	0.94167	0.28788	0.04796	0.2416	0.22243	0.68898	0.82283	0.66929	0.19559	1
0.65483	0.19167	0.16667	0.32713	0.25711	0.46185	0.90945	0.8622	0.4685	0.55291	0
0.54177	0.11944	0.12121	0.31926	0.2907	0.59084	0.87402	0.87795	0.53543	0.79032	1
0.17109	0.033333	0.68182	0.064424	0.27519	0.092455	0.53543	0.44094	0.31496	0.078628	0
0.61181	0.025	0.34848	0.63135	0.64212	0.14009	0.74016	0.74016	0.51181	0.22069	1
0.53877	0.21944	0.22727	0	0.22351	0.26416	0.94094	0.83071	0.38976	0.38924	1
0.71486	0.9	0.12121	0.068003	0.24548	0.3094	0.7874	0.90945	0.67323	0.29123	1
0.76838	0.92222	0.28788	0.27344	0.2739	0.7416	0.67323	0.83465	0.70079	0.46466	0
0.55628	0.44722	0.37879	0.31711	0.50775	0.26303	0.9252	0.92913	0.45669	0.1238	0
0.62481	0.075	0.22727	0.17323	0.25969	0.22271	0.83465	0.81496	0.50394	0.28022	0
0.57829	0.25833	0.19697	0.10737	0.23902	0.5751	0.94488	0.86614	0.4252	0.36122	1
0.72236	0.24444	0.25758	0.28275	0.31266	0.52747	0.95669	0.82677	0.35827	0.22362	0
0.78389	0	0.13636	0.3078	0.33592	0.22692	0.8189	0.88189	0.6063	0.18347	0
0.49825	0.47778	0.34848	0.060845	0.27261	0.24322	0.89764	0.95669	0.52362	0.33096	1
0.64482	0.98889	0.24242	0.18253	0.28553	0.49459	0.75591	0.82283	0.60236	0.44807	0
0.68084	0.425	0.16667	0.21546	0.26098	0.81256	0.91732	0.94882	0.54331	0.44779	1
0.64882	0.81111	0.12121	0.3078	0.31525	0.1547	0.77559	0.94094	0.71654	0.12645	0
0.42821	0.25	0.045455	0.20401	0.23256	0.13756	0.88189	0.92126	0.5748	0.30169	1
0.7919	0.78611	0.33333	0.82606	0.63307	0.57538	0.61024	0.9252	0.85433	0.36665	0
0.30315	0.56389	0.40909	0.10737	0.29974	0.17915	0.76772	0.99213	0.69685	0.13481	0
0.62981	0.275	0.075758	0.1718	0.22093	0.3413	0.89764	0.91732	0.55118	0.32357	1
0.55728	0.21111	0.060606	0.10737	0.22222	0.3583	0.88583	0.91339	0.56299	0.21943	0
0.62381	0.3	0.24242	0.04796	0.22351	0.50752	0.96457	0.86614	0.38583	0.57953	0
0.51426	0.88889	0.22727	0.090909	0.26744	0.47576	0.7126	0.88583	0.72047	0.36191	1
0.6058	0.16389	0.10606	0.021475	0.23256	0.27905	0.88976	0.88976	0.52756	0.25457	0
0.63182	0.033333	0.22727	0.068003	0.23902	0.25882	0.79921	0.81496	0.54724	0.37307	0
0.41221	0.12778	0.21212	0.088762	0.26615	0.22566	0.88189	0.82677	0.46063	0.059947	0
0.21161	0.069444	0.25758	0.021475	0.23773	0.1339	0.82283	0.7874	0.48425	0.052419	0
0.67984	0.63889	0.060606	0.068003	0.21705	0.83715	0.84252	0.95669	0.65354	0.20075	1
0.68734	0.54444	0.31818	0.32212	0.40181	0.4485	0.82677	0.99213	0.65748	0.10749	0
0.77639	0.0083333	0.24242	0.48676	0.37984	0.33048	0.77559	0.8189	0.5748	0.20717	0
0.73887	0.80833	0.36364	0.7287	0.54393	0.53983	0.5748	0.89764	0.8622	0.3325	1
0.3947	0.052778	0.25758	0.24266	0.29587	0.077701	0.80709	0.79528	0.50787	0.051025	1
0.54577	0.99167	0.28788	0.021475	0.23385	0.21568	0.73228	0.79528	0.59449	0.19113	1
0.49175	0.31111	0.18182	0	0.22351	0.74385	0.94488	0.8937	0.45276	0.073191	1
0.69535	0.4	0.22727	0.41303	0.27003	0.76128	0.94488	0.92913	0.48031	0.20981	0
0.68234	0.83889	0.045455	0.021475	0.2261	0.8068	0.83071	0.93701	0.64961	0.10888	0
0.67284	0.93889	0.075758	0.10952	0.24419	0.55234	0.82283	0.91732	0.6378	0.19657	0
0.24112	0.52222	0.28788	0.09592	0.33075	0.22538	0.85827	0.98425	0.62598	0.12547	0
0.57279	0.3	0.27273	0.38225	0.21189	0.91303	0.97638	0.84646	0.34646	0.39691	1
0.62531	0.18056	0.15152	0.021475	0.21964	0.5574	0.90551	0.87008	0.48425	0.41824	0
0.33917	0.58889	0.18182	0.15462	0.323	0.31249	0.82677	0.98819	0.69291	0.05688	0
0.56078	0.45833	0.045455	0.13744	0.25581	0.11803	0.87402	0.94488	0.6063	0.028022	1
0.63182	0.25	0.060606	0.1675	0.22481	0.33174	0.88976	0.91732	0.56299	0.32371	1
0.76688	0.225	0.28788	0.45956	0.36563	0.33933	0.95276	0.80315	0.33465	0.30294	0
0.36168	0.36389	0.21212	0.25054	0.33333	0.12084	0.95276	0.91339	0.46063	0.18235	0
0.55328	0.16944	0.18182	0.14388	0.22351	0.65575	0.90551	0.84252	0.45276	0.3166	1
0.52976	0.88056	0.18182	0.042949	0.23256	0.61163	0.73622	0.90157	0.71654	0.34546	1
0.69285	0.16944	0.075758	0.14388	0.21059	0.097372	0.88189	0.90157	0.55512	0.26265	0
0.4072	0.94167	0.27273	0.064424	0.25323	0.14037	0.70079	0.83071	0.66929	0.27227	1
0.61631	0.05	0.12121	0.060845	0.23127	0.51665	0.84252	0.87795	0.57087	0.21107	0
0.38769	0.55278	0.21212	0.13601	0.27003	0.32528	0.84646	0.98819	0.66142	0.27199	1
0.63582	0.24167	0.18182	0.14388	0.26744	0.14135	0.93701	0.86614	0.43701	0.14276	0
0.53027	0.30278	0.16667	0.19828	0.2739	0.61838	0.94094	0.89764	0.4685	0.79367	1
0.68834	0.19167	0.34848	0.085898	0.22739	0.25376	0.93307	0.73622	0.27165	0.21455	1
0.6033	0.077778	0.13636	0.10737	0.2416	0.38387	0.85433	0.86614	0.54724	0.23951	0
0.61831	0.99167	0.12121	0.060845	0.22351	0.76156	0.81496	0.88976	0.61417	0.15154	0
0.13407	0.61944	0.24242	0.10737	0.30491	0.084305	0.77953	0.99606	0.74409	0.13704	0
0.53077	0.925	0.19697	0.15462	0.26227	0.42237	0.74803	0.87795	0.67717	0.23839	0
0.65733	0.625	0.18182	0.04796	0.23773	0.36673	0.79921	0.98819	0.72441	0.15475	0
0.72236	0.95	0.31818	0.40873	0.4199	0.42391	0.67717	0.79921	0.65748	0.095358	0
0.50875	0.42222	0.16667	0.28919	0.26744	0.34158	0.92126	0.94488	0.5315	0.28217	0
0.36868	0.76944	0.060606	0.18468	0.28941	0.094703	0.82283	0.94488	0.66535	0.13021	1
0.57129	0.58889	0.060606	0.15032	0.24806	0.70465	0.85039	0.96063	0.64961	0.71685	1
0.41321	0.125	0.28788	0.068003	0.2584	0.23732	0.87008	0.76772	0.3937	0.048934	0
0.48174	0.16389	0.22727	0.10737	0.29716	0.3493	0.90551	0.81496	0.41339	0.40374	1
0.75488	0.64722	0.075758	0.25841	0.27132	0.50696	0.83465	0.96063	0.66929	0.3028	0
0.69385	0.76667	0.34848	0.27917	0.40439	0.046368	0.59843	0.93307	0.87402	0.10526	0
0.66183	0.34444	0.045455	0.042949	0.22481	0.60756	0.88583	0.93307	0.5748	0.12742	0
0.55978	0.93056	0.27273	0.10737	0.29587	0.53056	0.70079	0.83858	0.68504	0.37307	1
0.36018	0.041667	0.22727	0.09592	0.24935	0.054798	0.81102	0.82283	0.54331	0.14792	0
